Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Croatia,HRV,1998,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,27432.058
Croatia,HRV,1997,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,26444.91278
Croatia,HRV,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,24101.40167
Croatia,HRV,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,24621.25356
Croatia,HRV,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,24087.79944
Croatia,HRV,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,24880.32833
Croatia,HRV,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,24794.92522
Croatia,HRV,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,26347.55991
Croatia,HRV,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,34734.33116
Croatia,HRV,1989,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,43802.366
Croatia,HRV,1988,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,43184.992
Croatia,HRV,1987,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,49218.687
Croatia,HRV,1986,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,49135.047
Croatia,HRV,1985,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,46094.194
Croatia,HRV,1984,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,44415.791
Croatia,HRV,1983,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,42472.093
Croatia,HRV,1982,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,39432.775
Croatia,HRV,1981,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,40950.583
Croatia,HRV,1980,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,27177.913
Croatia,HRV,1979,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,30839.504
Croatia,HRV,1978,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,28611.522
Croatia,HRV,1977,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,28843.891
Croatia,HRV,1976,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,29984.501
Croatia,HRV,1975,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,30711.776
Croatia,HRV,1974,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,28323.112
Croatia,HRV,1973,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,28255.897
Croatia,HRV,1972,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,26950.167
Croatia,HRV,1971,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,25722.964
Croatia,HRV,1970,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,25740.655
Croatia,HRV,2012,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-12.4179209801836
Croatia,HRV,2011,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-12.3244631039618
Croatia,HRV,2010,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-10.254079295765
Croatia,HRV,2009,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-9.4238024763509
Croatia,HRV,2008,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-5.1714548690334
Croatia,HRV,2007,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-4.12627366681674
Croatia,HRV,2006,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-12.7949973745802
Croatia,HRV,2005,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-14.0229749280711
Croatia,HRV,2004,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-14.5182526669962
Croatia,HRV,2003,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-13.5959288758045
Croatia,HRV,2002,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-18.5194441498496
Croatia,HRV,2001,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-21.7919303674883
Croatia,HRV,2000,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-21.3687320645676
Croatia,HRV,1999,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-21.6820560767637
Croatia,HRV,1998,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-21.0232151192515
Croatia,HRV,1997,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-23.8652022456275
Croatia,HRV,1996,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-30.6121613254061
Croatia,HRV,1995,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-29.1155098205726
Croatia,HRV,1994,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-30.6513220909822
Croatia,HRV,1993,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-28.3696345975645
Croatia,HRV,1992,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-28.6155098084808
Croatia,HRV,1991,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-24.1454807676222
Croatia,HRV,2010,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,78
Croatia,HRV,2008,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,66.3
Croatia,HRV,2005,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,47.5
Croatia,HRV,2000,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,16.3
Croatia,HRV,1990,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Croatia,HRV,2012,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4708.39220473504
Croatia,HRV,2011,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4819.36510236752
Croatia,HRV,2010,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,5035.01
Croatia,HRV,2009,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4930.34
Croatia,HRV,2008,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4861.73
Croatia,HRV,2007,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4871.85
Croatia,HRV,2006,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4741.54
Croatia,HRV,2005,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4516.48
Croatia,HRV,2004,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4495.01
Croatia,HRV,2003,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4394.83
Croatia,HRV,2002,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4182.29
Croatia,HRV,2001,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4076.02
Croatia,HRV,2000,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3953.48
Croatia,HRV,1999,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3801.56
Croatia,HRV,1998,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3799.62
Croatia,HRV,1997,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3854.8
Croatia,HRV,1996,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3839.25
Croatia,HRV,1995,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3905.02
Croatia,HRV,1994,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3894.95
Croatia,HRV,1993,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4111.51
Croatia,HRV,1992,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4049.03
Croatia,HRV,1991,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4150.11
Croatia,HRV,1990,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4165.94
Croatia,HRV,1989,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,4101.02
Croatia,HRV,1988,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3996.3
Croatia,HRV,1987,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3756.72
Croatia,HRV,1986,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3671.69
Croatia,HRV,1985,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3694.81
Croatia,HRV,1984,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3583.12
Croatia,HRV,1983,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3549.6
Croatia,HRV,1982,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3567.41
Croatia,HRV,1981,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3557.65
Croatia,HRV,1980,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3523.76
Croatia,HRV,1979,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3569.69
Croatia,HRV,1978,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3591.6
Croatia,HRV,1977,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3578.21
Croatia,HRV,1976,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3525.69
Croatia,HRV,1975,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3487.69
Croatia,HRV,1974,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3347.41
Croatia,HRV,1973,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3175.84
Croatia,HRV,1972,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3074.1
Croatia,HRV,1971,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3015.48
Croatia,HRV,1970,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,2985.57
Croatia,HRV,2012,Methane emissions (% change from 1990),EN.ATM.METH.ZG,13.0211237976313
Croatia,HRV,2011,Methane emissions (% change from 1990),EN.ATM.METH.ZG,15.684937909992
Croatia,HRV,2010,Methane emissions (% change from 1990),EN.ATM.METH.ZG,20.8613182138965
Croatia,HRV,2009,Methane emissions (% change from 1990),EN.ATM.METH.ZG,18.3488000307254
Croatia,HRV,2008,Methane emissions (% change from 1990),EN.ATM.METH.ZG,16.7018728066175
Croatia,HRV,2007,Methane emissions (% change from 1990),EN.ATM.METH.ZG,16.9447951722781
Croatia,HRV,2006,Methane emissions (% change from 1990),EN.ATM.METH.ZG,13.8168096516033
Croatia,HRV,2005,Methane emissions (% change from 1990),EN.ATM.METH.ZG,8.41442747615184
Croatia,HRV,2004,Methane emissions (% change from 1990),EN.ATM.METH.ZG,7.89905759564469
Croatia,HRV,2003,Methane emissions (% change from 1990),EN.ATM.METH.ZG,5.49431820909567
Croatia,HRV,2002,Methane emissions (% change from 1990),EN.ATM.METH.ZG,0.392468446497074
Croatia,HRV,2001,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-2.15845643480223
Croatia,HRV,2000,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-5.09992942769219
Croatia,HRV,1999,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-8.74664541496036
Croatia,HRV,1998,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-8.79321353644075
Croatia,HRV,1997,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-7.46866253474605
Croatia,HRV,1996,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-7.84192763217905
Croatia,HRV,1995,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-6.26317229724863
Croatia,HRV,1994,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-6.5048944535927
Croatia,HRV,1993,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-1.3065478619471
Croatia,HRV,1992,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-2.80632942385151
Croatia,HRV,1991,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-0.379986269605415
Croatia,HRV,2012,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2854.35715882086
Croatia,HRV,2011,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2898.84622941043
Croatia,HRV,2010,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2943.3353
Croatia,HRV,2009,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2660.327
Croatia,HRV,2008,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2813.1291
Croatia,HRV,2007,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2820.3242
Croatia,HRV,2006,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2741.3424
Croatia,HRV,2005,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2758.4854
Croatia,HRV,2004,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2769.2827
Croatia,HRV,2003,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2701.6872
Croatia,HRV,2002,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2739.3708
Croatia,HRV,2001,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,2644.4829
Croatia,HRV,2000,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3783.581
Croatia,HRV,1999,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3513.354
Croatia,HRV,1998,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3605.61
Croatia,HRV,1997,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3972.96
Croatia,HRV,1996,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3396.205
Croatia,HRV,1995,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3742.413
Croatia,HRV,1994,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3752.395
Croatia,HRV,1993,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3656.016
Croatia,HRV,1992,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4039.61
Croatia,HRV,1991,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3863.127
Croatia,HRV,1990,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4733.886
Croatia,HRV,1989,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4694.671
Croatia,HRV,1988,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5040.042
Croatia,HRV,1987,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5374.842
Croatia,HRV,1986,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5463.657
Croatia,HRV,1985,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5640.109
Croatia,HRV,1984,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5523.921
Croatia,HRV,1983,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4815.168
Croatia,HRV,1982,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4672.165
Croatia,HRV,1981,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4532.758
Croatia,HRV,1980,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4290.803
Croatia,HRV,1979,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4194.889
Croatia,HRV,1978,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4162.122
Croatia,HRV,1977,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4176.506
Croatia,HRV,1976,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,4030.961
Croatia,HRV,1975,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3968.961
Croatia,HRV,1974,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3987.902
Croatia,HRV,1973,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3813.682
Croatia,HRV,1972,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3667.517
Croatia,HRV,1971,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3617.359
Croatia,HRV,1970,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,3513.385
Croatia,HRV,2012,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-39.7037199708472
Croatia,HRV,2011,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-38.7639197604161
Croatia,HRV,2010,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-37.8241195499849
Croatia,HRV,2009,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-43.8024701059552
Croatia,HRV,2008,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-40.5746336096814
Croatia,HRV,2007,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-40.4226422013542
Croatia,HRV,2006,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-42.0910769714353
Croatia,HRV,2005,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-41.7289431980407
Croatia,HRV,2004,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-41.5008578575825
Croatia,HRV,2003,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-42.928765077993
Croatia,HRV,2002,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-42.1327256296413
Croatia,HRV,2001,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-44.1371655337708
Croatia,HRV,2000,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-20.0745222846516
Croatia,HRV,1999,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-25.7828769007112
Croatia,HRV,1998,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-23.8340340261679
Croatia,HRV,1997,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-16.0740245962831
Croatia,HRV,1996,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-28.2575668277605
Croatia,HRV,1995,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-20.9441672232918
Croatia,HRV,1994,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-20.7333045197962
Croatia,HRV,1993,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-22.7692428588268
Croatia,HRV,1992,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-14.6660903959242
Croatia,HRV,1991,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-18.3941691878512
Croatia,HRV,2010,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,11
Croatia,HRV,2008,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,11
Croatia,HRV,2005,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,10.9
Croatia,HRV,2000,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,63
Croatia,HRV,1990,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,890.4
Croatia,HRV,2010,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Croatia,HRV,2008,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Croatia,HRV,2005,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Croatia,HRV,2000,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Croatia,HRV,1990,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Croatia,HRV,2009,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-8.71205832991601
Croatia,HRV,2008,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-8.64311052493293
Croatia,HRV,2007,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-8.50575069749461
Croatia,HRV,2006,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-8.21543550215909
Croatia,HRV,2005,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-8.10000907299354
Croatia,HRV,2004,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-7.93452955623607
Croatia,HRV,2003,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-7.74991547747344
Croatia,HRV,2002,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-7.55679098903396
Croatia,HRV,2001,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-7.38812246978948
Croatia,HRV,2000,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-7.21789478448171
Croatia,HRV,1999,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-7.0287754603756
Croatia,HRV,1998,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-6.86018455659345
Croatia,HRV,1997,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-6.68434373344876
Croatia,HRV,1996,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-6.47180568622332
Croatia,HRV,1995,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-6.86276693529644
Croatia,HRV,1994,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-6.87190347050204
Croatia,HRV,1993,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-6.83458103080743
Croatia,HRV,1992,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-6.83151123881095
Croatia,HRV,1991,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-6.83374115576083
Croatia,HRV,1990,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-6.93357778267283
Croatia,HRV,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0.00249428868861808
Croatia,HRV,2010,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.894558464
Croatia,HRV,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.902491368
Croatia,HRV,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.888996401
Croatia,HRV,2010,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.954733976
Croatia,HRV,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.947984463
Croatia,HRV,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.958958717
Croatia,HRV,2010,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.84929244
Croatia,HRV,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.850475831
Croatia,HRV,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.847955118
Croatia,HRV,2013,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.6338
Croatia,HRV,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.6693
Croatia,HRV,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.68116710875332
Croatia,HRV,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.77533156498674
Croatia,HRV,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,38.2536302140039
Croatia,HRV,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,38.2536302140039
Croatia,HRV,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,38.11
Croatia,HRV,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,8.54108490852191
Croatia,HRV,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,8.54108490852191
Croatia,HRV,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,8.540921417
Croatia,HRV,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.5817265852557
Croatia,HRV,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.5817265852557
Croatia,HRV,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.5064099082696
Croatia,HRV,2019,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,51
